,NA,2long,2to,2small,4long,4to,8to,12to,16to,32to,64to
height,width,width,width,width,width,width,width,width,width,width,width
55,34,34,x,x,x,x,x,x,x,x,x,x
54,34,34,x,x,x,x,x,x,x,x,x,x
53,33,33,x,x,x,x,x,x,x,x,x,x
52,33,33,x,x,x,x,x,x,x,x,x,x
51,32,32,32,x,x,x,x,x,x,x,x,x
50,32,x,32,x,x,x,x,x,x,x,x,x
49,31,x,31,x,x,x,x,x,x,x,x,x
48,31,x,31,x,x,x,x,x,x,x,x,x
47,30,x,30,x,x,x,x,x,x,x,x,x
46,30,x,30,x,x,x,x,x,x,x,x,x
45,29,x,29,x,x,x,x,x,x,x,x,x
44,29,x,29,x,x,x,x,x,x,x,x,x
43,28,x,28,x,x,x,x,x,x,x,x,x
42,27,x,27,x,x,x,x,x,x,x,x,x
41,27,x,27,x,x,x,x,x,x,x,x,x
40,26,x,26,x,x,x,x,x,x,x,x,x
39,26,x,26,x,x,x,x,x,x,x,x,x
38,35,x,25,x,x,x,x,x,x,x,x,x
37,25,x,25,x,x,x,x,x,x,x,x,x
36,24,x,24,x,28,x,x,x,x,x,x,x
35,23,x,23,x,27,x,x,x,x,x,x,x
34,22,x,22,x,27,x,x,x,x,x,x,x
33,22,x,22,x,26,26,x,x,x,x,x,x
32,21,x,21,x,26,25,x,x,x,x,x,x
31,21,x,20,20,x,24,x,x,x,x,x,x,x
30,20,x,20,20,x,23,x,x,x,x,x,x
29,20,x,19,19,x,23,x,x,x,x,x
28,20,x,18,18,x,22,x,x,x,x,x,x
27,20,x,17,17,x,21,x,x,x,x,x,x
26,20,x,17,17,x,20,x,16,x,x,x,x
25,19,x,x,17,x,19,x,16,x,x,x,x
24,19,x,x,16,x,19,x,15,x,x,x,x
23,18,x,x,16,x,18,x,15,x,x,x,x
22,15,x,x,x,x,18,x,15,x,x,x,x
21,14,x,x,x,x,17,x,14,x,x,x,x
20,13,x,x,x,x,17,x,13,x,x,x,x
19,13,x,x,x,x,16,x,13,13,x,x,x
18,12,x,x,x,x,16,16,12,12,14,x,x
17,12,x,x,x,x,15,15,12,11,13,x,x
16,11,x,x,x,x,x,14,11,10.5,13,x,x
15,12,x,x,x,x,x,14,11,10,12,x,x
14,11,x,x,x,x,x,x,10,9.5,11,x,x
13,10,x,x,x,x,x,x,x,x,10,8,x
12,9,x,x,x,x,x,x,x,x,9,7,x
11,8,x,x,x,x,x,x,x,x,8,7,x
10,7,x,x,x,x,x,x,x,x,7,6,x
9,6,x,x,x,x,x,x,x,x,x,6,x
8,6,x,x,x,x,x,x,x,x,x,6,6
7,5,x,x,x,x,x,x,x,x,x,x,5
6,4,x,x,x,x,x,x,x,x,x,x,4
5,4,x,x,x,x,x,x,x,x,x,x,4
