place	country	latitude	longitude
Coventry	UK	52.40656	-1.51217
Doncaster	UK	53.52285	-1.13116
Dunbar	UK	56.00062	-2.51418
Gloucester	UK	51.86568	-2.2431
Edinburgh	UK	55.953	-3.208
Oxford	UK	51.75222	-1.25596
Glasgow	UK	55.86515	-4.25763
Providence R.I	US	41.8384163	-71.4256989
Cologne	DE	50.93333	6.95
Copenhagen	DK	55.67594	12.56553
Emden	UK	53.3675	7.2078
Gothenburg	SE	57.70716	11.96679
Grantham 	UK	52.91149	-0.64184
Greenock	UK	55.94838	-4.76121
Limerick	UK	52.66472	-8.62306
Londonderry	UK	54.9981	-7.30934
Southampton	UK	50.90395	-1.40428
Stamford	UK	52.65	-0.48333
Vevey	CH	46.46299	6.84345
Warrington	UK	53.39254	-2.58024
Winton	UK	54.4833	-2.3333
