synonyme;name
useina jaksoina;in parts
jaksossa;parts
karttaliitettä;sheets
=evangeliska sällskapets skrifter;
evangeliska sällskapets skrifter; 
kartor;sheets
& omsl\.;sheet
 omsl$;sheet
kartbl;sheets
portr;sheets
taitettuina;folded
taitettuna;folded
taitettua;folded
vihkoa;vol
 osaa; parts
nid\.;vol
tab\.;tables
taulukkol\.;tables
nuotteja;sheets
lösa kartor;sheets
karttalehteä;sheets
karttalehti;sheet
kartta;sheet
kartasto;sheet
karta;sheet
arkkia;sheets
arkki;sheet
karttaa;sheets
kuvalehdet;sheets
kuvalehtiä;pla
musikbilaga;plate
kuvas.;sheets
kuval.;sheets
kuval;sheets
lehti;plate
lehdet;sheets
useina numerointijaksoina;in various pagings
med var. pag;in various pagings
lehteä;sheets
taitettuna;folded
poikittaip.;obl.
pienempi;small
\\.urempi;long
verso tyhjä;verso blanko
tyhjä;blanko
s\\.$;pages
kuvalehteä;sheets
kuvalehti;sheets
kuvaliitettä;sheets
kuvasivua;sheets
malliliitettä;sheets
kartblad;sheets
kuvaa;sheets
blad;plates
muotokuvalehteä;sheets
pl$;plates
blad;sheets
irtokuvalehteä;sheets
spalter;plates
pl\\.;plates
bl\\.;plates
irtokuval;sheets
valokuvaa;sheets
liitelehteä;sheets
numeroimatonta lehteä;sheets
silhuetter;sheets
dubbelsidor;sheets
taulua;sheets
yhteenliimattua lehteä;sheets
mallilehteä;sheets
mallil;sheets
luetteloa;sheets
kuvalehteä taitettuina;sheets
hopvikta kartongskifvor;sheets
lomaketta;sheets
lehteä tekstiä;sheets
lehteä kuvia;sheets
vyblad;plates
kuvataulua;sheets
kuvapiirrosta;sheets
och;+
sammanfattning;
inkl. ann.;
 ja ; ,